ID,SIDE,DEPTH,CHANNEL,AP_EXPONENT,THETA_POWER,ALPHA_POWER,BETA_POWER,z_exp,z_alpha,z_beta,abs_depth
6,L,9.391,01Central,1.9625698503638,0.0373801540605746,0.0361212775297039,0.124429629479024,0.471921573943304,-1.37995563794126,0.697065132037056,9.391
6,L,9.594,01Central,1.82154253743728,0.0240837303509467,0.189661358432901,0.179709614966744,0.174859219642008,0.360717107894671,1.89596831368823,9.594
6,L,9.696,01Central,1.62449571200723,0.25445545936201,0.172439422887024,0.09214534304376,-0.24020359801478,0.165473275411924,-0.00311113217658373,9.696
6,L,9.797,01Central,1.67134132507727,0.0698025996547684,0.257514772367774,0.0711591033432777,-0.141527194001294,1.12996633359244,-0.458257227563886,9.797
6,R,-0.789,01Central,1.35452195605629,0.313269457102387,0.0687624871695038,0.161954943877887,-0.808880954748764,-1.00990461493223,1.51090794383106,0.789
6,R,-1.293,01Central,1.42416858173262,0.120654303398922,0.237662103465495,0.0889835854761999,-0.662176106140243,0.904898068114004,-0.0716828073301445,1.293
6,R,-1.544,01Central,1.47215857532296,0.0183187086095146,0.188842267331924,0.11752255460693,-0.561089159342367,0.351431131572134,0.547265634678361,1.544
6,R,-2.302,01Central,1.45072607471504,0.296751650250885,0.248438084474521,0.105346491522497,-0.606234946757816,1.02706458217155,0.283193192489406,2.302
6,R,-2.806,01Central,1.61547178140033,0.236035462291953,0.146921294737194,0.0774162967745533,-0.259211760444522,-0.12382389008301,-0.32255225139978,2.806
6,R,-2.839,01Central,0.435868624733157,0.198647491413221,0.0420880075296211,0.0826876252730869,-2.74394811107874,-1.31231125328599,-0.208228550829628,2.839
6,R,-3.31,01Central,2.24501617023472,0.432841898241222,0.120999498612467,0.101514604103462,1.06687135355308,-0.41769741009161,0.200087851960134,3.31
6,R,-5.009,01Central,-0.530225250229037,0.339071037423721,0.355470986352329,0.0124795093576065,-4.77894484339159,2.24048881713659,-1.73089055600513,5.009
6,R,0.221,01Central,1.79422869448812,0.265689621390839,0.113335787550141,0.0651685064910069,0.11732487169821,-0.504580345802467,-0.588180301219042,0.221
6,R,0.475,01Central,1.0026736193005,0.58657280454433,0.182366985351262,0.0682014769797845,-1.55002033480721,0.278021330046452,-0.522401738928042,0.475
6,R,1.228,01Central,1.97302498393739,0.0816732931202861,0.2182730414892,0.121875681164222,0.493944446885111,0.685085680684437,0.641675523422398,1.228
6,R,2.734,01Central,1.75391172782063,0.0431596975922374,0.0135272170286767,0.0424466468984404,0.0324005206062221,-1.63610286087194,-1.08096823374502,2.734
6,R,4.241,01Central,1.90268015349682,0.0667154936432161,0.216430644413537,0.0615112685986694,0.345768887768494,0.664198558847916,-0.667497871701269,4.241
6,R,4.744,01Central,2.0602676969699,0.208840198720684,0.080072363357295,0.127563595483428,0.677713996139539,-0.881685370008957,0.765034068365761,4.744
6,R,5.75,01Central,1.87072267818593,0.0629290896406223,0.422000013393498,0.0117074563828747,0.278453112856688,2.99472356480848,-1.7476347132194,5.75
6,R,6.755,01Central,1.59894222291505,0.037182646854244,0.302089653221745,0.0929487535336209,-0.294029906357552,1.63530852043361,0.0143131016391097,6.755
6,R,8.568,01Central,1.92627088355363,0.291948714869592,0.106523923695394,0.109804504901974,0.395460806765871,-0.581805951589262,0.379877849284148,8.568
6,R,8.77,01Central,2.18815102019049,0.119991845640033,0.0836234168636114,0.0913636506081724,0.947089624756783,-0.841427334315025,-0.0200643484234804,8.77
6,R,8.872,01Central,1.95485330070442,0.0676142995309361,0.165200212362783,0.0656755534304122,0.455667301197622,0.0834028714705612,-0.577183551065507,8.872
6,R,8.975,01Central,1.98365145689508,0.15117059573328,0.0938697947867187,0.0976499854911921,0.516328232048594,-0.725264891978338,0.116272642725899,8.975
6,R,9.078,01Central,2.2087510438367,0.0609722906839679,0.236822938966818,0.0423966445628283,0.990481868401061,0.89538452113964,-1.08205267612912,9.078
6,R,9.182,01Central,2.02721509877319,0.205684183036445,0.124606648743504,0.0591826752236837,0.608091435570685,-0.376803411037426,-0.718000019656108,9.182
6,R,9.286,01Central,2.11997574849596,0.267775112855626,0.085947432396508,0.115822315586878,0.803484061448208,-0.815080139008003,0.510391132040139,9.286
6,R,9.389,01Central,1.56290599051261,0.20781944215588,0.102856252506644,0.0486868146802853,-0.369937245265691,-0.623386073479193,-0.945632507049628,9.389
6,R,9.694,01Central,2.38942548075902,0.129130053107574,0.220313849492523,0.0576986642922908,1.37105760568516,0.708222172797581,-0.750185003272779,9.694
6,R,9.796,01Central,2.06748495292993,0.14696571004516,0.07515668123729,0.123334635393834,0.692916548060802,-0.937414101185544,0.673317081435358,9.796
7,L,-1.05,01Central,2.9222963744676,0.0925624515177792,0.0712341430413473,0.091266694771314,0.948129910550472,-0.725139175851523,-0.280167276441648,1.05
7,L,1.221,01Central,2.89904292334718,0.0823483561967137,0.0984967063543066,0.0169941601607707,0.906022214842544,-0.442547884786667,-1.65025443289222,1.221
7,L,1.728,01Central,2.7165287893975,0.126307203152148,0.0258693379231754,0.147393511654437,0.575522902075997,-1.1953700451974,0.755190293449386,1.728
7,L,2.736,01Central,2.36880552866175,0.222611368344353,0.19123443486827,0.0414988898366351,-0.0541395586833039,0.518729091642235,-1.19822171881773,2.736
7,L,3.494,01Central,2.49293205506265,0.107214434831388,0.0170147512300345,0.105077387518372,0.17063060450256,-1.28715265040352,-0.0254048282008794,3.494
7,L,3.746,01Central,2.74175061249704,0.121292891153964,0.0171469118935794,0.186860783752268,0.621194955087604,-1.28578273327173,1.48323334307627,3.746
7,L,5.765,01Central,2.18807996214579,0.061749898145347,0.0766330731479363,0.0437464901379249,-0.381400106895627,-0.669176329963709,-1.15676078952834,5.765
7,L,6.769,01Central,1.7922897059359,0.178890830689503,0.0739207017515599,0.106716487150941,-1.09810299913919,-0.697291534170682,0.00483123909507671,6.769
7,R,-0.773,01Central,1.29021696394687,0.470352230615923,0.118380650273757,0.0352637112423509,-2.00726379997853,-0.236439995401678,-1.31324052294229,0.773
7,R,-1.275,01Central,1.89960257965682,0.154184527418457,0.167839211750099,0.114005947696575,-0.903779248708189,0.276224884322462,0.139298122760692,1.275
7,R,-3.061,01Central,1.6673084355458,0.141218936056491,0.137594832685663,0.108080302632345,-1.32442094547427,-0.0372745481836196,0.0299892074428383,3.061
7,R,2.24,01Central,2.5912885830952,0.310981700360582,0.133015937449234,0.0918012531099758,0.348736070733595,-0.0847372867991812,-0.270306410402614,2.24
7,R,2.742,01Central,2.87311069210247,0.0495257849245603,0.0789945919995352,0.0897494975201707,0.859063744178333,-0.644697903137641,-0.308154640525739,2.742
7,R,5.758,01Central,2.62498147003574,0.170256434606122,0.21323004061102,0.127758234905326,0.409747652346444,0.746725503910725,0.392983178418595,5.758
7,R,6.261,01Central,3.40995876300118,0.111237624308534,0.254995384075657,0.206453829412426,1.83119622867396,1.17964599623393,1.84466143160849,6.261
7,R,7.266,01Central,1.63997290487026,0.185536220420637,0.360599874207583,0.168880163647207,-1.37392053165353,2.27429395233573,1.15154927170133,7.266
7,R,8.977,01Central,2.07422045194352,0.106512682400812,0.107378482662581,0.0813838373415101,-0.587578604195791,-0.350483444437016,-0.462473913809108,8.977
7,R,9.08,01Central,2.97600347221554,0.0522101233713824,0.284506778307376,0.185195429827932,1.04538352325574,1.48554764243391,1.45251296932517,9.08
7,R,9.492,01Central,2.76770907535067,0.133029757757763,0.285183838017526,0.135183269690608,0.668200926340033,1.49256573443879,0.529950966698026,9.492
7,R,9.796,01Central,2.03796918531629,0.227758326055787,0.110547073882924,0.0457818238350665,-0.653222937858846,-0.317639273713427,-1.11921549001531,9.796
8,L,-0.027,01Central,2.62257966006199,0.0905327630208882,0.129680074275827,0.0506207347564457,1.04450626989186,-0.309209329107981,-0.778611312155557,0.027
8,L,-0.279,01Central,3.42881380387574,0.0750991964339362,0.262505974719115,0.0595162317466376,2.27796843129506,1.02993792311723,-0.532529157213371,0.279
8,L,-0.533,01Central,2.63762167082054,0.183649707121127,0.142819834953006,0.142662091838343,1.06751912694394,-0.17673460582723,1.7675910551197,0.533
8,L,-0.787,01Central,1.76787831710152,0.45176957068003,0.0400219617704156,0.129047365555338,-0.263106132697957,-1.21314007304135,1.39095766562342,0.787
8,L,-1.797,01Central,3.1567345835138,0.178648196561259,0.357871274166552,0.0562263205672391,1.86171289833904,1.99140837644344,-0.623540197235915,1.797
8,L,-2.05,01Central,2.13475950772081,0.202056157834987,0.235450328649712,0.0310157051792233,0.298187468958277,0.757163607489775,-1.32095851674543,2.05
8,L,-2.302,01Central,2.27109613640381,0.0965779990664468,0.112417391126847,0.0710207443861981,0.506769645716853,-0.483251248852853,-0.214272036220113,2.302
8,L,-2.553,01Central,2.33575341158001,0.083130327999023,0.0714813972087298,0.0851736357165566,0.605689175485243,-0.89596686824337,0.177248977285628,2.553
8,L,-2.806,01Central,2.86654653307417,0.0687355276415451,0.164951186885156,0.0360929167274847,1.41775256416676,0.0463931051768594,-1.18050417672698,2.806
8,L,-3.969,01Central,-0.263627158945809,0.210990699597428,0.150491718605911,0.00494262278963401,-3.37111781220163,-0.0993868756112707,-2.0422358447564,3.969
8,L,0.225,01Central,2.62682089731897,0.132851343073311,0.154671325360442,0.130471155493568,1.05099496267938,-0.0572481896920896,1.4303449305026,0.225
8,L,0.478,01Central,2.54609699753366,0.146877638736465,0.135175436132913,0.0354270830977871,0.927495013353139,-0.253805234678054,-1.19892358315358,0.478
8,L,0.73,01Central,1.80769730573268,0.150284506024457,0.061956449745494,0.0630701235233389,-0.202186837529498,-0.991997139300541,-0.434215443229066,0.73
8,L,1.49,01Central,1.5228187521014,0.185827955392852,0.0249217091438468,0.0349994163762271,-0.638024142604773,-1.36538042484992,-1.21075441717607,1.49
8,L,1.742,01Central,3.16270895755531,0.106978509051335,0.229380656549749,0.0893463225531057,1.87085312686299,0.695969332220819,0.292680837896571,1.742
8,L,2.248,01Central,2.04413586969947,0.0791886428933034,0.356907609979713,0.078385060626159,0.159541854299409,1.98169273933075,-0.0105479708864435,2.248
8,L,2.5,01Central,1.67604507466341,0.0948177101458528,0.102089648050462,0.107571049495313,-0.403602327972643,-0.587375284272692,0.796843796314315,2.5
8,L,2.751,01Central,1.19695796321247,0.191072585295374,0.0584313628810885,0.0513759763282193,-1.13656040041965,-1.02753697281621,-0.757718553303647,2.751
8,L,3.761,01Central,2.03332453586843,0.0975425434885582,0.0906851279767809,0.0882836331314672,0.143001533727266,-0.702355357200097,0.263282941050627,3.761
8,L,4.014,01Central,2.56218266454093,0.0442813618135338,0.037819441624409,0.0933759387810316,0.952104565983277,-1.2353458235136,0.404154839411198,4.014
8,L,4.268,01Central,1.43246764161779,0.0384840418842793,0.218408426783121,0.0816969832386912,-0.776252815847416,0.585347598856119,0.0810719863112595,4.268
8,L,4.521,01Central,0.937455457152419,0.24265836882799,0.052294384248731,0.0834231281691162,-1.53357474726965,-1.08940983078336,0.128823502015201,4.521
8,L,5.277,01Central,1.46895405090203,0.261032558490811,0.0787290190615623,0.0585464520034011,-0.720432052607727,-0.822896534392842,-0.559356830731562,5.277
8,L,6.282,01Central,2.14102579015236,0.234006144630487,0.148206443296185,0.0368258530084362,0.307774289773655,-0.122426961478442,-1.16022846423438,6.282
8,L,6.785,01Central,1.41213037808768,0.339143949610083,0.0539550187195706,0.0754336719873002,-0.807366909964312,-1.07266735750704,-0.0921942327111686,6.785
8,L,7.63,01Central,1.54795771454061,0.139247495524402,0.0185249664823949,0.112817357071389,-0.599563902259426,-1.42987221696039,0.941975954217777,7.63
8,L,7.95,01Central,1.80939248672611,0.137941311231734,0.133120890547856,0.061012892840386,-0.199593370571828,-0.274519109499293,-0.49112600822981,7.95
8,L,8.286,01Central,1.40134276822036,0.0104184312135024,0.140355061741364,0.133231002301952,-0.823870935110626,-0.201584384844071,1.5066924410089,8.286
8,L,8.693,01Central,1.63261673412135,0.200784584436144,0.112721912701233,0.0471894032414807,-0.470043590975687,-0.480181070309201,-0.873534558653717,8.693
8,L,9.001,01Central,1.86091831103291,0.225967942316185,0.0508723749148612,0.0461498656388533,-0.120763721511184,-1.10374649167356,-0.902291991058004,9.001
8,L,9.283,01Central,1.1813318726838,0.301309628700811,0.0361022339304876,0.0521930039113276,-1.16046684440453,-1.25265866654452,-0.735116566194868,9.283
8,L,9.388,01Central,1.17474392941517,0.201216816847607,0.074887454250493,0.0825923271505455,-1.17054577594777,-0.861627090284575,0.10584049103746,9.388
8,L,9.591,01Central,1.6466417914036,0.248582512402037,0.000757564771343462,0.0846509319001696,-0.448586576779617,-1.60900269603962,0.162789067774688,9.591
8,L,9.795,01Central,1.32934005795553,0.201555611810362,0.00237586485950139,0.12280687081058,-0.9340282874277,-1.59268703690161,1.21832263506935,9.795
8,L,9.897,01Central,0.906021805418851,0.245091968315189,0.16585450705853,0.0567123708334259,-1.58166526824991,0.0555003555249937,-0.610094259696354,9.897
8,R,-0.054,01Central,2.10285482087781,0.181038209376474,0.185515303650558,0.113892309183653,0.249376308708841,0.253719992244224,0.971713082175579,0.054
8,R,-0.307,01Central,2.12484819652898,0.00142855984784623,0.140378016193078,0.0884613855243746,0.283024098095334,-0.201352958662607,0.268200225823025,0.307
8,R,-0.56,01Central,1.95850154808239,0.319213857627959,0.0723117818836524,0.0621273481477872,0.0285294229324463,-0.887594951681906,-0.460296076643702,0.56
8,R,-0.813,01Central,2.10220632492742,0.0769827745611015,0.215001874360821,0.0584016276276808,0.248384171098735,0.551002826483715,-0.563363205474278,0.813
8,R,-1.066,01Central,2.23361717329041,0.0594630498038196,0.0569197816064473,0.0444212285868189,0.449430368778856,-1.04277669566918,-0.950112448009039,1.066
8,R,-1.318,01Central,1.79072362440985,0.353060724172555,0.0698225926362211,0.120110262218493,-0.228154968266793,-0.91269089253261,1.14372452614884,1.318
8,R,-1.824,01Central,2.69040164308569,0.269939598185558,0.38024610792297,0.0334913152798205,1.14826750403576,2.2169908648279,-1.25247403869734,1.824
8,R,-2.077,01Central,2.05717126464083,0.208143828475388,0.255638903652434,0.0758380442462797,0.179484778501374,0.9607042923337,-0.0810078091759537,2.077
8,R,-2.329,01Central,3.40756627460104,0.223330470010559,0.381255398903478,0.0744682617939354,2.2454617164843,2.22716651008031,-0.118901028413343,2.329
8,R,-2.581,01Central,1.96520871718411,0.241014451645686,0.228763421165145,0.175059645897686,0.0387907587498183,0.689746381226246,2.6638265242081,2.581
8,R,-2.836,01Central,1.70739406241883,0.461412224257329,0.330106258985053,0.118869988334013,-0.3556413348898,1.71148221999197,1.10941399009359,2.836
8,R,0.198,01Central,1.6543263846722,0.0689618267240359,0.108322013750745,0.144849748116648,-0.436829874219546,-0.52454073638299,1.82810967165475,0.198
8,R,0.452,01Central,1.48018224089272,0.0980719470705393,0.170825912863655,0.0705413014196054,-0.703253981447097,0.105621938750941,-0.227535191558268,0.452
8,R,0.704,01Central,1.90040737050079,0.36288160274237,0.202207362889796,0.0613311586972753,-0.0603491868294535,0.422008896664263,-0.482321604384337,0.704
8,R,0.955,01Central,1.77844198897915,0.0107005320082114,0.154997465193176,0.0829304323936528,-0.24694471154442,-0.0539600564335208,0.115193725253922,0.955
8,R,1.463,01Central,1.81775466198278,0.0795659746496973,0.0940359163814681,0.0347533140416223,-0.186800031508645,-0.668572796193925,-1.21756251265434,1.463
8,R,1.714,01Central,1.12388442802051,0.27198494230305,0.184110165443247,0.0622768299818525,-1.24835601382904,0.239553425610477,-0.456160859477977,1.714
8,R,1.966,01Central,1.21278021395209,0.15929690150421,0.265119191377375,0.052954028249098,-1.11235384982228,1.05628430507812,-0.714063834772613,1.966
8,R,2.218,01Central,1.76322361541664,0.42813047506596,0.144178247721793,0.119405417728298,-0.270227387044443,-0.163039123841881,1.12422593588036,2.218
8,R,2.722,01Central,2.48154370241465,0.152168972206892,0.261728347740963,0.10269943266971,0.828734563260384,1.02209790827395,0.662076962283704,2.722
8,R,3.23,01Central,1.9736843690362,0.319570003248857,0.171240943048925,0.0802176940661691,0.0517577062960081,0.109806262217524,0.0401494085443,3.23
8,R,3.484,01Central,1.73745854936759,0.0523416056851621,0.144873993816327,0.0617448947243844,-0.309645506831862,-0.156024629924413,-0.47087614459266,3.484
8,R,5.003,01Central,1.1859697817671,0.381288774614237,0.213988120246922,0.0635623069414043,-1.15337128115386,0.540782184037256,-0.420599840157322,5.003
8,R,5.507,01Central,1.31038288892998,0.179164432432153,0.0970214606020702,0.0579386393421019,-0.963030967182407,-0.638472617493287,-0.576171163832744,5.507
8,R,6.513,01Central,2.57818048437511,0.228811055480847,0.303824310541182,0.0628933988427357,0.976579720728107,1.44650830357751,-0.439104297700295,6.513
8,R,7.016,01Central,2.40601519751905,0.0527307723290566,0.171570901277353,0.148821371608126,0.713183077862613,0.113132892441552,1.93797938084351,7.016
8,R,7.771,01Central,2.59108714637118,0.136238825935955,0.283119052208107,0.110020361149169,0.9963256956714,1.23775843091853,0.864600762627772,7.771
8,R,8.274,01Central,1.60756617091869,0.25650640593905,0.12001480720205,0.0593081747823497,-0.508368588830725,-0.406654298806475,-0.538284777858193,8.274
8,R,9.28,01Central,1.94709985068116,0.244189604323521,0.195429399769062,0.00205410304184028,0.0110859018063612,0.353673649859817,-2.12214292188924,9.28
8,R,9.384,01Central,1.75120790584647,0.246196679555313,0.120246177617612,0.0874891984009511,-0.288610288849008,-0.404321628331725,0.241305955317073,9.384
8,R,9.59,01Central,3.4239180354425,0.186075908591044,0.341242278619415,0.0971748720996927,2.27047836757135,1.8237552785168,0.509247303448738,9.59
8,R,9.794,01Central,1.82814454322639,0.151696613786635,0.315097903214084,0.164852437384853,-0.170904493625761,1.56016836987662,2.38145760546734,9.794
8,R,9.898,01Central,2.19701325651814,0.166623035601348,0.31772317477086,0.0892452823801727,0.393429830170835,1.58663628900888,0.289885695194763,9.898
9,L,-5.069,01Central,-0.0552817152525961,0.121642437214598,0.2369363687008,0.0482169972769539,-1.01728066657719,1.84345765010686,-0.562627784114255,5.069
9,L,2.745,01Central,0.954566513795459,0.200418770193497,0.0753884762203778,0.071346222127994,0.148108232427838,-0.177665414728537,-0.224835064883216,2.745
9,L,8.786,01Central,1.52506611580154,0.0560050333572542,0.0983754006463713,0.0613752518482264,0.806478355719935,0.109923624247221,-0.370456943085637,8.786
9,R,10,01Central,1.78309904715694,0.119711271452478,0.0887375760977545,0.0587167444268568,1.10425450180753,-0.0106550424933986,-0.409283339419449,10
9,R,-4.005,05Central,-0.383200920069941,0.296570388285839,0.0182856406644144,0.0551478546900839,-1.39570723610728,-0.892078064981138,-0.461405491224552,4.005
9,R,9.592,05Central,1.13310579421122,0.398166597575089,0.019811924539767,0.225643229649484,0.354146812729168,-0.87298275215101,2.02860862272711,9.592
10,L,-0.485,01Central,1.68526833837504,0.0434931258350023,0.106510575293848,0.0865806273898094,0.636078351627125,-0.875017320801998,0.128968730691466,0.485
10,L,-0.987,01Central,1.76795032636708,0.126115826048642,0.208582187627943,0.0320060298250151,0.952301987111661,0.21328559099788,-1.2604216019877,0.987
10,L,-1.586,01Central,1.9542343463281,0.106690744480154,0.178264372869929,0.135854536135901,1.6647595786057,-0.10996751852055,1.3834111914692,1.586
10,L,0.016,01Central,1.69019743071488,0.0185894543773658,0.142465826215737,0.108344137595294,0.654930045172438,-0.491657017403358,0.68303622791422,0.016
10,L,0.519,01Central,1.28140589730158,0.413445765427425,0.278825218718863,0.0602608635113931,-0.908524680464993,0.962227373358288,-0.541094396162627,0.519
10,L,10,01Central,1.61338690779043,0.307117868672406,0.0756715410088687,0.162521484496685,0.361162280360392,-1.20382775145911,2.06231313317456,10
10,L,2.024,01Central,1.62777065638657,0.0201395395103046,0.140009397795818,0.112205318199606,0.416174035440651,-0.517847827373868,0.781336302376337,2.024
10,L,3.532,01Central,1.57390997026899,0.207050394560128,0.143790938388123,0.0965740449301804,0.210179690270427,-0.477528471741231,0.383386689606014,3.532
10,L,4.536,01Central,1.75162562006718,0.265665094173643,0.244794566108496,0.0927919000554026,0.889866889701224,0.599387427173353,0.287098750522828,4.536
10,L,7.046,01Central,1.45703036987071,0.154628146496306,0.212381499395126,0.0501590827740017,-0.2368353495165,0.253794425574991,-0.79827112536732,7.046
10,L,7.548,01Central,1.08545442277129,0.189024747248528,0.155091624169525,0.000155655713771501,-1.65795619704257,-0.357038857048164,-2.07128606745329,7.548
10,L,8.551,01Central,1.47414656930379,0.0102773903305067,0.1782441750069,0.125938600652431,-0.171373125616804,-0.110182871179766,1.13096581367513,8.551
10,L,8.997,01Central,1.60933023046084,0.15787505356963,0.246567117250845,0.11659703147157,0.345647205259947,0.618286634557464,0.893142971343912,8.997
10,R,-0.048,01Central,1.10957713479594,0.493515824349923,0.297533989175804,0.0720496472167229,-1.56569702573533,1.16170310318061,-0.240969010999971,0.048
10,R,-0.55,01Central,1.5083843697026,0.423450321474647,0.191549251190872,0.0548905841259248,-0.0404280192394886,0.0316778560255709,-0.677813943257724,0.55
10,R,-1.054,01Central,1.3622815605018,0.388588539535007,0.273469627199374,0.0572150301255236,-0.599209473362587,0.905125249547477,-0.618636909531676,1.054
10,R,-1.556,01Central,1.46395441631378,0.273003672821558,0.109326904712741,0.124850979551927,-0.210353800249662,-0.84498919214722,1.103276553285,1.556
10,R,-2.058,01Central,1.81288746303052,0.0223244835388079,0.112723949131672,0.105901102471124,1.1241675296449,-0.808769392654533,0.620840086570484,2.058
10,R,0.454,01Central,1.5383044626325,0.509817793289442,0.11991382667602,0.0705521696024011,0.0740036821516176,-0.732109834839507,-0.279092625530925,0.454
10,R,1.459,01Central,1.36883194895796,0.356377561673143,0.0240504052655132,0.0710492068748471,-0.574157007864995,-1.75422007950451,-0.266438775349111,1.459
10,R,1.96,01Central,1.61823919649832,0.0396895846351647,0.0671451492932601,0.0832725509861836,0.379720232495957,-1.29473742476642,0.0447498893247501,1.96
10,R,2.967,01Central,1.82722626273183,0.286162040285515,0.247738884720616,0.0520342108593847,1.17900737421261,0.630780195892912,-0.750533075970379,2.967
10,R,3.469,01Central,1.32228867773072,0.174067829852559,0.268684874362525,0.0671369847496924,-0.752165335824376,0.85410949379022,-0.36603829311981,3.469
10,R,3.971,01Central,1.32444524790284,0.486453229001434,0.347540358808972,0.0359395913415763,-0.743917366991419,1.69487855163131,-1.16027881417107,3.971
10,R,4.978,01Central,1.99383728700207,0.0816274761265363,0.0335979329090817,0.0217024790702288,1.81622407746374,-1.65242290105909,-1.52273510405196,4.978
10,R,6.485,01Central,0.919361581699617,0.384176754200614,0.364374591556638,0.0623333869867664,-2.29319106871373,1.87436767792468,-0.488330945593605,6.485
10,R,6.986,01Central,1.27045309712265,0.210304245810729,0.322762461883042,0.141982266636563,-0.950414508895949,1.43069288084457,1.53941434859326,6.986
11,L,-0.993,01Central,2.1300614381396,0.0729009369156338,0.294240557189853,0.127957416343028,0.312940652734945,1.76622924916351,0.216143912780156,0.993
11,L,-2.5,01Central,1.34626134836313,0.137282797265293,0.0400240569734451,0.0694223321382844,-0.745000912699471,-0.870655246969928,-0.478848652571646,2.5
11,L,-2.751,01Central,2.25065127838985,0.133605986565406,0.0519219084898599,0.212610271659884,0.47570792724013,-0.747243665997707,1.2212352333159,2.751
11,L,-3.441,01Central,2.48181998487206,1.82500714591336,0.216912715420144,0.589141293039297,0.787730069627208,0.964138956407426,5.6918234974019,3.441
11,L,-3.506,01Central,1.39536812627668,0.395351247172188,0.0174238245923349,0.0942864670959093,-0.678718575944295,-1.10507827743424,-0.183634437469299,3.506
11,L,-4.011,01Central,2.27291932941791,0.349008296721939,0.0160912433670265,0.114171265586428,0.505764439188882,-1.11890060120104,0.0524596469961895,4.011
11,L,-4.026,01Central,2.40419921993883,1.32771287175741,0.000182486708635249,0.212867703466372,0.682960709895318,-1.28391567201494,1.22429174538938,4.026
11,L,-4.052,01Central,-0.31726925300476,0.256218825231634,0.0721271675638982,0.136197994030632,-2.99036703540699,-0.537662720829569,0.313985067446585,4.052
11,L,-4.065,01Central,3.07216657130359,0.0803166016784266,0.0358684572727984,0.170364432960576,1.58455594390894,-0.913759594694973,0.719646413346437,4.065
11,L,-4.554,01Central,-0.00064937744404947,0.139910159109256,0.0512950739526721,0.066343148205506,-2.56300637142203,-0.753745566037022,-0.515408093284952,4.554
11,L,0.513,01Central,1.61338417246357,0.161499897104061,0.00899004719954826,0.0417568913076613,-0.384449360871152,-1.19255842459994,-0.807323036023632,0.513
11,L,1.013,01Central,1.56498245201926,0.151705386794009,0.15607419980597,0.0632446602839664,-0.44978003965581,0.33308574603665,-0.55219673207413,1.013
11,L,1.265,01Central,2.44369639612627,0.181950602722242,0.0816100782904773,0.124284103602263,0.736272396065061,-0.439300339741608,0.172530324797364,1.265
11,L,10,01Central,2.0691726669403,0.0895819820796667,0.0162979851738255,0.033775919861255,0.230755459392677,-1.11675615241591,-0.902081861348563,10
11,L,3.026,01Central,2.93536504317904,0.256345321415008,0.101477919806122,0.0798723053940622,1.39990679075666,-0.233219289850503,-0.354775136328166,3.026
11,L,4.28,01Central,0.973676865052775,0.184041244418825,0.141567802428089,0.126972212268029,-1.24790033395667,0.182616778412902,0.204446492048965,4.28
11,L,4.531,01Central,0.643486101363957,0.362801092596052,0.179045769042322,0.12324763093708,-1.69357843221838,0.571360502866469,0.160224187268409,4.531
11,L,5.282,01Central,2.78769005308253,0.427252604721233,0.132305226183829,0.121534769232466,1.20058107972903,0.0865398374120177,0.139887218997915,5.282
11,L,6.286,01Central,1.08968225038243,0.208784408642833,0.0751448786407075,0.0872675094819227,-1.09132097072966,-0.506361229598769,-0.26697118199635,6.286
11,L,7.79,01Central,0.871791675703143,0.0529627029195963,0.280342386221431,0.0565068809590551,-1.38542082945173,1.62206916702861,-0.632195020304404,7.79
11,L,8.29,01Central,1.28175863326393,0.2783041854189,0.0146172010373318,0.034569365541226,-0.832064060914061,-1.13419024354333,-0.892661206093989,8.29
11,L,8.791,01Central,1.78735868013245,0.0581447090573874,0.041085485532562,0.104483275210641,-0.149625627894308,-0.859645479669592,-0.0625667747788412,8.791
11,L,9.394,01Central,1.03516707450161,0.385756347523041,0.044041048156917,0.0973921399618467,-1.16490334366321,-0.82898862909192,-0.146760491158885,9.394
11,L,9.696,01Central,2.29614386166957,0.235048634660398,0.166163741779708,0.145274425311605,0.537111970692496,0.437740466642862,0.421750390515712,9.696
11,R,-0.282,01Central,2.20583577551819,0.389238509059442,0.100279293232803,0.117511173115243,0.415217779456024,-0.245652156423475,0.0921146835101856,0.282
11,R,-1.534,01Central,2.21900166268073,0.216967283428993,0.233070886997519,0.0631655827147777,0.43298855985877,1.13174110686569,-0.553135627497599,1.534
11,R,-1.786,01Central,1.70812663400606,0.185949525423704,0.144798864974405,0.164841583110105,-0.256569829617263,0.216131277775316,0.654073097141647,1.786
11,R,-2.039,01Central,1.49331667289824,0.447274186150212,0.0923974581918234,0.0421377447194349,-0.546511601109179,-0.327407229768234,-0.802801127611479,2.039
11,R,-3.547,01Central,2.21781964868051,0.214168563662316,0.133376985794915,0.0958703668380499,0.431393125311021,0.0976567645180429,-0.164828646719943,3.547
11,R,0.722,01Central,2.0440198750558,0.417217052940016,0.20948793693466,0.110693239836014,0.196805241258711,0.887124745060281,0.0111647198344727,0.722
11,R,0.974,01Central,2.92714696718497,0.253935958623155,0.0357570556397346,0.0978542894745325,1.3888143651555,-0.914915118584335,-0.141273346487253,0.974
11,R,1.478,01Central,1.74914154997022,0.283762190304375,0.0811499732465609,0.152910092950521,-0.201209559865751,-0.444072822471341,0.512409391226843,1.478
11,R,10,01Central,1.80099281685565,0.0878623461571371,0.0214895667243825,0.0438214316070773,-0.131222823229661,-1.06290598576888,-0.782810554689454,10
11,R,2.231,01Central,2.16486544753747,0.14592397985726,0.190950201994944,0.0564824344127124,0.359917692755797,0.694840350403143,-0.632485276450569,2.231
